"","logFC","logCPM","F","PValue","FDR"
"ENSMUSG00000030754",0.0827904300290255,7.51577991389775,0.689822556810989,0.432764740887496,0.661072542091067
"ENSMUSG00000003617",-0.195424994804951,10.9564152344313,0.689080643901404,0.433001493137878,0.661072542091067
"ENSMUSG00000005089",-0.193245034484888,7.69087346747529,0.688458836243583,0.433200087072246,0.661072542091067
"ENSMUSG00000024990",-0.142812182241797,10.3353552418169,0.688416870603571,0.433213495668189,0.661072542091067
"ENSMUSG00000021957",-0.144017872791012,7.6785998634348,0.684604007011973,0.434434691358138,0.662293757405574
"ENSMUSG00000038286",-0.0922022198097268,7.75492754127526,0.683407845679741,0.434819001822504,0.662293757405574
"ENSMUSG00000016319",0.0984183862215927,8.90997288313016,0.675586113226215,0.437346279573289,0.664975717100061
"ENSMUSG00000073725",0.0785509206745289,7.07523417889821,0.674422816772428,0.437724280817679,0.664975717100061
"ENSMUSG00000001755",-0.0993949043800606,7.19665140071846,0.673431567711564,0.43804681517214,0.664975717100061
"ENSMUSG00000003429",-0.0782173694244765,7.33207234602277,0.671683669317799,0.438616534434114,0.664975717100061
"ENSMUSG00000035540",-0.122271454083272,12.9063586835251,0.670612853391229,0.438966184564436,0.664975717100061
"ENSMUSG00000017707",0.129480840323409,8.59123178295983,0.669182201539329,0.439434071409923,0.664975717100061
"ENSMUSG00000003420",-0.0945911051874985,7.5956171830343,0.668258827718645,0.439736506730331,0.664975717100061
"ENSMUSG00000000631",-0.126756660322418,7.60442025535531,0.668023238933222,0.439813726568308,0.664975717100061
"ENSMUSG00000025935",-0.0863546092175695,8.20768302350164,0.665313787632476,0.440703477188307,0.665358407038378
"ENSMUSG00000004040",-0.132797012869157,7.47828687071577,0.661924586539672,0.441820778261826,0.665358407038378
"ENSMUSG00000029426",0.0950603568686244,9.26391794018084,0.660234728263657,0.442379673374628,0.665358407038378
"ENSMUSG00000090841",-0.163559090575433,7.2725950267149,0.660089849203193,0.442427646146003,0.665358407038378
"ENSMUSG00000047888",-0.0794662404721958,7.4065021002074,0.659257071490386,0.442703570404677,0.665358407038378
"ENSMUSG00000061477",-0.0807663833346249,7.41611038070418,0.658785436725787,0.442859967652169,0.665358407038378
"ENSMUSG00000038521",0.0976215041372025,9.36421317510144,0.658670338403872,0.442898149365972,0.665358407038378
"ENSMUSG00000033295",-0.164621200179503,8.69509859374369,0.650578624154938,0.445596616171879,0.66880149051345
"ENSMUSG00000060407",-0.0811523209200252,9.88570588975746,0.645919235445913,0.447163273574011,0.670541098476981
"ENSMUSG00000026621",-0.11192360256581,8.80357170345074,0.638398046088301,0.449712246704432,0.673401687712124
"ENSMUSG00000017776",0.0820396850396216,7.21596919124192,0.637676682589965,0.449958036473103,0.673401687712124
"ENSMUSG00000032079",0.0994676919134147,10.8588345618862,0.636677117870297,0.450299000901724,0.673401687712124
"ENSMUSG00000030432",-0.0882266733477762,7.02113345032195,0.631985441541906,0.451905371705043,0.674353390044937
"ENSMUSG00000026579",-0.109350191845978,10.2410428949359,0.631613946296957,0.452032990174634,0.674353390044937
"ENSMUSG00000028080",-0.097275865943627,7.13094665373215,0.630047083808559,0.45257193580888,0.674353390044937
"ENSMUSG00000028478",0.0954507174437168,6.97015887870691,0.630037712135499,0.452575162680615,0.674353390044937
"ENSMUSG00000034109",-0.127145985159076,7.01391756163458,0.622733480982833,0.455102351352647,0.677505310384709
"ENSMUSG00000020594",-0.0793099886049233,7.11570571059457,0.621102037632593,0.45567016167753,0.677737265786199
"ENSMUSG00000065911",-0.148308597363134,9.54586345696547,0.618228299218753,0.456673343197881,0.678207024426221
"ENSMUSG00000024991",-0.0902511713038224,8.0989446031902,0.617836057764835,0.456810567212312,0.678207024426221
"ENSMUSG00000039438",-0.103480759530234,8.86169337931773,0.612239108745265,0.458776490221242,0.680031656760091
"ENSMUSG00000020859",-0.089599678274679,7.7680040316889,0.611984290769397,0.458866345898906,0.680031656760091
"ENSMUSG00000012405",0.100079444868226,6.97999173282491,0.608417706808171,0.460127252715356,0.681031914154302
"ENSMUSG00000065089",-0.226089815976167,7.38690755594791,0.607735025849097,0.460369293945036,0.681031914154302
"ENSMUSG00000001249",-0.091919137989151,8.66300727402628,0.604042433099487,0.461682355882101,0.682360714668514
"ENSMUSG00000030688",-0.0921280370562188,9.2395473289013,0.602819986115753,0.462118496180723,0.682392213839577
"ENSMUSG00000041028",0.0937516052777599,8.499564447672,0.594843157762084,0.464982287154788,0.68584038783501
"ENSMUSG00000032014",-0.132015999222425,8.2924876756907,0.593998215473381,0.465287460683204,0.68584038783501
"ENSMUSG00000000340",0.0913652575584835,7.0563923883943,0.585014507663536,0.468554134708397,0.688649022384231
"ENSMUSG00000025196",0.131790320338691,8.78920062880938,0.584876420192539,0.468604662310566,0.688649022384231
"ENSMUSG00000030737",-0.0786820503121295,7.98420624515697,0.583726204135117,0.469025912861431,0.688649022384231
"ENSMUSG00000020361",0.0961473231487683,7.79745958238573,0.583340172772631,0.469167441683129,0.688649022384231
"ENSMUSG00000020532",-0.273067399209071,7.96676440893378,0.583016814637684,0.469286051120196,0.688649022384231
"ENSMUSG00000026170",0.15818480615916,8.61179854872287,0.576377384186436,0.471733229810119,0.691623139962251
"ENSMUSG00000028737",0.0782230199299811,8.41345049935875,0.574179666909674,0.472548266278768,0.692201155858035
"ENSMUSG00000038084",-0.0656692914684178,7.76302455401184,0.57273165123565,0.473086641254159,0.692373242760758
"ENSMUSG00000040423",0.108399790453205,7.05318487746903,0.564125846739196,0.476308980222638,0.696469575525546
"ENSMUSG00000092805",0.120497747136808,7.35868758912614,0.560515805638631,0.477672414047622,0.697605067397072
"ENSMUSG00000036892",0.115826565172827,7.68504492640703,0.559826130962548,0.477933684472037,0.697605067397072
"ENSMUSG00000027288",0.12389810274425,7.61295921430367,0.553201790876386,0.480456310517684,0.70035127367044
"ENSMUSG00000064341",-0.189133047833382,10.8333205322501,0.552652349175886,0.480666618829135,0.70035127367044
"ENSMUSG00000092021",-0.268484933694743,7.53753370376287,0.550115434441027,0.481639819409941,0.701148232680844
"ENSMUSG00000050565",-0.0786955002686911,8.0935704778818,0.537251902359881,0.486629709646405,0.707785917213383
"ENSMUSG00000031782",0.111841528983392,6.93814508593257,0.534426324873975,0.487738341000455,0.708771705782463
"ENSMUSG00000069324",0.254693057130113,7.49445759551501,0.52779349890482,0.49035890482665,0.711950925366143
"ENSMUSG00000021477",0.11590403848506,9.50166314077926,0.524917571342176,0.491503150166846,0.712982964748202
"ENSMUSG00000024507",0.070722035590612,9.34213849124598,0.522978903855476,0.49227724527828,0.713476712319622
"ENSMUSG00000021486",-0.0648407355542613,7.1894891305859,0.520906943359452,0.493107033777012,0.713563450327158
"ENSMUSG00000040170",0.182023685192388,7.69390134877026,0.52066362745832,0.493204646213969,0.713563450327158
"ENSMUSG00000029369",0.158242411685916,8.69839336831298,0.519370453700306,0.493724031171353,0.71368719795859
"ENSMUSG00000034158",0.201280633496578,7.70176700089943,0.517323196165051,0.494548337972662,0.714161881119186
"ENSMUSG00000070167",0.235317064452144,7.97873383323731,0.516400457456649,0.494920695730014,0.714161881119186
"ENSMUSG00000028618",0.0720593083455933,7.83337943992928,0.515259973530472,0.495381633921784,0.714200515163308
"ENSMUSG00000001670",-0.208550009843906,10.9591694314462,0.512332057583346,0.496568604831283,0.715279645219453
"ENSMUSG00000032263",0.076404566958246,7.15740399867266,0.51127166679125,0.496999777802939,0.715279645219453
"ENSMUSG00000024052",-0.168433664956056,8.99461878157161,0.510154250778989,0.497454885666126,0.715308817238441
"ENSMUSG00000059495",-0.068066558215884,8.86759604833689,0.507455974861859,0.498557032554252,0.716267527119427
"ENSMUSG00000025016",0.0695772097148709,8.63047493076169,0.505935434787967,0.499180106931073,0.716536889966505
"ENSMUSG00000018379",0.102338407042193,7.08885738974231,0.503852487371883,0.500035981702357,0.717139659895709
"ENSMUSG00000034297",-0.0882362603417162,7.29693134566683,0.502521475032665,0.500584313713884,0.717300693431481
"ENSMUSG00000022710",-0.0705134583523308,7.23185397352206,0.500035742999297,0.501611341845577,0.717812843479643
"ENSMUSG00000061315",0.0756041743533086,7.82538587785376,0.499545275875432,0.50181444984899,0.717812843479643
"ENSMUSG00000064451",0.111320163500817,7.96948607916734,0.497639219820996,0.502605221987763,0.718319365916481
"ENSMUSG00000026775",-0.0531502107219072,7.6035315790938,0.4958237380511,0.503360574673382,0.71849087335052
"ENSMUSG00000029110",0.0625367058208991,7.15114458212745,0.495252288950723,0.503598770196443,0.71849087335052
"ENSMUSG00000030161",0.0916771956511484,8.89247344961195,0.493076983617221,0.504507420944303,0.718556900605673
"ENSMUSG00000046062",-0.0853088011285542,7.72739145385695,0.491592305546916,0.505129345794533,0.718556900605673
"ENSMUSG00000024386",0.109190108543627,9.10137748097917,0.491586250198362,0.505131885281992,0.718556900605673
"ENSMUSG00000029076",-0.072159856464815,7.30270710043636,0.490018247182409,0.505790276611221,0.718556900605673
"ENSMUSG00000078812",0.100561529525865,7.52168758702828,0.489925874794675,0.505829113009951,0.718556900605673
"ENSMUSG00000006740",-0.0839148541923414,7.44576092708118,0.48793642413386,0.506666898919642,0.719101622774202
"ENSMUSG00000031532",0.0930401560160542,6.92105254880063,0.486941479883434,0.507086858612811,0.719101622774202
"ENSMUSG00000021709",-0.0726289363818881,7.9884603698337,0.482276889412108,0.509064482926058,0.721284301820297
"ENSMUSG00000062070",0.0598374195652256,7.70818863095638,0.478854245053879,0.510524801530172,0.722730893732472
"ENSMUSG00000041220",-0.302714716715329,7.1801691117647,0.475851855553363,0.511812321042313,0.723930583073606
"ENSMUSG00000034908",-0.0757783062756456,7.51540703468379,0.469292326234042,0.514646694806604,0.727314272299711
"ENSMUSG00000020358",-0.0806044805900915,7.2736221222978,0.465460023391659,0.51631643314076,0.728704353579297
"ENSMUSG00000026618",-0.0598580797757948,7.076716033619,0.465002927214554,0.516516277369885,0.728704353579297
"ENSMUSG00000022875",-0.114935607085686,11.2409126436205,0.459368645870279,0.518991755465855,0.731451596842352
"ENSMUSG00000022982",-0.0673501909407581,8.54226438486987,0.458551024420714,0.519352866329403,0.731451596842352
"ENSMUSG00000025290",-0.0606977931343274,7.81873727584791,0.456571218401476,0.520229259749045,0.732059137970212
"ENSMUSG00000068328",-0.0922532955167141,6.98947078613111,0.455491405507429,0.520708449581448,0.732107179112378
"ENSMUSG00000040564",-0.0807174738655273,10.5769438721467,0.452945224962412,0.521841724718811,0.733073985621216
"ENSMUSG00000020098",-0.111326974781439,7.52652224600654,0.450749444684646,0.522822846281231,0.733825582024425
"ENSMUSG00000032114",-0.0706970316777246,8.15409670762742,0.448904244263072,0.523650065495539,0.734360066274648
"ENSMUSG00000007739",0.0842593716909893,7.25200613581295,0.44288962524221,0.526364056942601,0.737537371099301
"ENSMUSG00000030630",0.0759126936190803,9.26072290128532,0.437477225784205,0.528829645630716,0.740361503883002
"ENSMUSG00000028240",-0.312399078641022,8.81066712156362,0.435440219913566,0.529763402566099,0.741038092875198
"ENSMUSG00000032437",-0.0747615264545005,7.46061238440484,0.433331654560903,0.530733344166418,0.741370008982601
"ENSMUSG00000064373",-0.108574439987709,12.7448698394894,0.432965671055545,0.530902048985717,0.741370008982601
"ENSMUSG00000032518",-0.0742226172607632,8.35899967641267,0.429863938642363,0.532336040591228,0.74274197351363
"ENSMUSG00000056234",0.107593135585524,6.99669637317822,0.426351001429209,0.533969301889467,0.744389408142519
"ENSMUSG00000030654",0.0798146863599279,7.89948548444594,0.417358827018114,0.538195129198549,0.74964520536123
"ENSMUSG00000027559",0.210273376023647,12.444683187817,0.416354370890382,0.538671259079386,0.749673621984424
"ENSMUSG00000043716",0.0721552645503964,8.27957033314261,0.412358377711645,0.540573701568967,0.751685324666907
"ENSMUSG00000036503",0.0846853502485891,8.07289276987621,0.409962668563917,0.541720661715953,0.75264399368475
"ENSMUSG00000021748",0.0916473986679836,7.26730717178859,0.407344675611012,0.542979579014339,0.752828529730355
"ENSMUSG00000028495",0.0558525670535502,7.56194895481229,0.406937281756342,0.543176006232023,0.752828529730355
"ENSMUSG00000030359",-0.125543998840695,13.1803137016199,0.406047293414954,0.543605611525835,0.752828529730355
"ENSMUSG00000031700",-0.0971143003865599,9.65790858510794,0.405884909101571,0.543684068887332,0.752828529730355
"ENSMUSG00000041415",0.0728846753891983,6.96787301813779,0.40425915148005,0.544470813400965,0.753283841921436
"ENSMUSG00000025862",0.0625355083636935,7.49183836405098,0.400747513306717,0.546177962653913,0.755010713080409
"ENSMUSG00000079563",0.0792077903978597,7.71615587218843,0.399650002540469,0.546713704744224,0.755116745847396
"ENSMUSG00000031751",0.0674044068642169,9.10299584162823,0.396940911179716,0.548040647983356,0.755367293018268
"ENSMUSG00000075700",-0.0773559344670082,7.83100319146718,0.396678647045885,0.548169451081111,0.755367293018268
"ENSMUSG00000033022",0.094746249896022,9.39497124026001,0.396468558730898,0.548272673473442,0.755367293018268
"ENSMUSG00000006304",-0.0739670103960328,7.03403805415115,0.389737902676956,0.551600469829526,0.759169976639474
"ENSMUSG00000017453",-0.0797092761184729,8.43536241869978,0.388307711318205,0.552312848476396,0.759169976639474
"ENSMUSG00000033499",0.0693397611119706,7.88534978890052,0.387486293380441,0.552722839311697,0.759169976639474
"ENSMUSG00000024292",-0.0567853492139575,8.09396732398613,0.387174142225377,0.552878803655982,0.759169976639474
"ENSMUSG00000026701",-0.057348865370469,9.21840736869397,0.385501666912436,0.553715967110899,0.759566256809882
"ENSMUSG00000037254",-0.117385292111156,10.6470407506234,0.384754319509605,0.554090886426662,0.759566256809882
"ENSMUSG00000033487",-0.0816964222274424,7.6685547985527,0.381707145186113,0.555624907492839,0.76103494823124
"ENSMUSG00000058230",-0.0602126483722166,7.78747533836987,0.380449513618081,0.556260552763625,0.761271721544229
"ENSMUSG00000003226",0.105935074411277,8.4948422907892,0.376437483284377,0.558298311578544,0.763382660974141
"ENSMUSG00000021814",-0.100310972050302,7.52111218261403,0.375237109983467,0.558910966383169,0.763382660974141
"ENSMUSG00000037742",-0.0744757488215531,12.1034119241407,0.374681123735225,0.559195201503854,0.763382660974141
"ENSMUSG00000118516",-0.169507701204796,8.0255577307904,0.371253531552027,0.560954052194414,0.763851949923834
"ENSMUSG00000016756",0.0764411323446737,8.60581636915063,0.371059079687526,0.561054175019682,0.763851949923834
"ENSMUSG00000010663",0.116669492066462,9.50729781548808,0.370936133666678,0.561117498625351,0.763851949923834
"ENSMUSG00000024150",0.0734507952727611,8.27723535664459,0.370395055255307,0.561396357117274,0.763851949923834
"ENSMUSG00000059291",0.0526117594810136,7.68626612672354,0.369459875026931,0.561878999504497,0.763876821640412
"ENSMUSG00000030695",-0.0998668013000952,7.19386600898602,0.367764473339036,0.562756173535939,0.764196774703825
"ENSMUSG00000026024",0.100830159713753,8.28897810005236,0.365783591464192,0.563784639103444,0.764196774703825
"ENSMUSG00000033174",-0.109709920226264,7.95503328832189,0.365754514253942,0.563799764808076,0.764196774703825
"ENSMUSG00000015656",0.250480618428363,10.0353265490485,0.365422425150642,0.563972574158325,0.764196774703825
"ENSMUSG00000040462",0.0684289496449551,8.36068660691561,0.363740829097362,0.564849313321309,0.764618749477133
"ENSMUSG00000005069",-0.0635894317794737,7.34145408547581,0.363043680628257,0.565213616634768,0.764618749477133
"ENSMUSG00000041058",0.0656708045730628,7.66987445361975,0.361356497653233,0.566097295539028,0.765184922893756
"ENSMUSG00000064345",-0.226849691404594,10.0325487253519,0.360200036046439,0.566704663802714,0.765376988469183
"ENSMUSG00000020149",-0.0960087728997456,7.34816826984316,0.358558944646754,0.567568888548772,0.765915358213888
"ENSMUSG00000028759",0.0650934325893191,7.00724182351862,0.356140609606406,0.568847441460356,0.767011509182201
"ENSMUSG00000033671",-0.0637005302287041,7.27103910265036,0.35453975417187,0.569697114534369,0.767112857149514
"ENSMUSG00000066900",0.0506955581333844,7.07260428178894,0.354242335976891,0.569855265311067,0.767112857149514
"ENSMUSG00000041841",0.0577748380985321,7.03420350318436,0.352163517538881,0.570963240773303,0.767746322208773
"ENSMUSG00000022914",-0.0995570396040902,7.32696937924857,0.349928962156372,0.572159273566443,0.767746322208773
"ENSMUSG00000006299",0.0568631577029808,7.15617517106892,0.349882546371522,0.572184173168849,0.767746322208773
"ENSMUSG00000060036",-0.0760067862947831,7.62384024173418,0.349866652867584,0.572192699713043,0.767746322208773
"ENSMUSG00000057037",-0.0750280191182021,7.87528098515721,0.338108505980328,0.578575132495853,0.775677337372191
"ENSMUSG00000024740",0.054906782528443,8.93306923161586,0.334366518845432,0.580638178285941,0.777809286058936
"ENSMUSG00000020719",-0.0863683061064228,9.1744987413919,0.332733409018363,0.581543489064441,0.778388152572014
"ENSMUSG00000044252",0.0826285743073976,7.45570690932065,0.330802621901845,0.582617728547976,0.778497986751828
"ENSMUSG00000016194",0.112932313960671,9.89134121122247,0.330631802272446,0.582712973310093,0.778497986751828
"ENSMUSG00000067274",0.0569321052617416,7.62773336308503,0.328549633847573,0.583876635857943,0.778497986751828
"ENSMUSG00000025060",-0.0493719139302207,7.3337998580116,0.327866017510185,0.584259780674514,0.778497986751828
"ENSMUSG00000017493",-0.0718068685490832,10.4342762610598,0.327487858660903,0.584471959374967,0.778497986751828
"ENSMUSG00000026874",-0.10475021898395,11.3426429064859,0.327050951252948,0.5847173079445,0.778497986751828
